date,open,close,high,low,lg_return,volume,y_var,x_tgarch_1_1_var,y_tgarch_1_1_var,x_best_model,x_best_pred_var,x_best_alpha_1,x_best_alpha_2,x_best_beta_1,x_best_beta_2,x_best_omega,x_best_mu,x_best_nu_tgarch,x_best_gamma_gjr_1,x_best_gamma_gjr_2,y_best_model,y_best_pred_var,y_best_alpha_1,y_best_alpha_2,y_best_beta_1,y_best_beta_2,y_best_omega,y_best_mu,y_best_nu_tgarch,y_best_gamma_gjr_1,y_best_gamma_gjr_2
2013-01-18,1.33737,1.33192,1.3398,1.32803,-0.40909658823502504,167559.07,0.34435888719941926,0.16390192948736285,0.22368543328466634,TGARCH_1_1,0.16390192948736285,3.316881798872479e-11,0.0,0.9978025724258157,0.0,2.5572879947084646e-09,0.006355896374244213,6.970692883193884,0.0,0.0,TGARCH_1_1,0.22368543328466634,0.01979392476876367,0.0,0.9645882860848056,0.0,0.0036107273196669776,0.0071404918641636474,6.027229208748813,0.0,0.0
2013-01-20,1.33192,1.33176,1.33237,1.33055,-0.012013455084120933,3996.71,0.020630797534206314,0.22746030812053877,0.21459981810494747,TGARCH_1_1,0.22746030812053877,0.021309414182781216,0.0,0.9638614954814673,0.0,0.003485697714141191,0.0046321286105682775,6.380622219065101,0.0,0.0,TGARCH_1_1,0.21459981810494747,0.018424350614826092,0.0,0.9683304526716305,0.0,0.0029677927001092864,0.009763026072113767,5.882363091276031,0.0,0.0
2013-01-21,1.33174,1.33095,1.33319,1.32998,-0.06084027362990547,90342.49,0.11309032035962924,0.21167239126505705,0.20984929433427058,TGARCH_1_1,0.21167239126505705,0.01849622985659398,0.0,0.9701081341565633,0.0,0.0025111785883133756,0.0052057461778481475,6.346037732675359,0.0,0.0,TGARCH_1_1,0.20984929433427058,0.01768403119014695,0.0,0.9699053052045047,0.0,0.0027529194548818526,0.007226930807775945,5.739679741618665,0.0,0.0
2013-01-22,1.33096,1.33125,1.33712,1.32668,0.02253775082788337,180520.57,0.38776649048654477,0.1682775589481518,0.16245837058186363,TGARCH_1_1,0.1682775589481518,3.0480981996434216e-17,0.0,0.9982449682120168,0.0,2.4122353099488247e-09,0.00012283328217369878,6.938167520684897,0.0,0.0,TGARCH_1_1,0.16245837058186363,3.3186447354972393e-15,0.0,0.9980853273461648,0.0,2.3605141656530587e-09,0.004137560600515672,6.276499374023927,0.0,0.0
2013-01-23,1.33127,1.33067,1.33542,1.32646,-0.04357756876078525,149668.28,0.29055198691991385,0.16257168249242993,0.16189770604264855,TGARCH_1_1,0.16257168249242993,8.175182727155278e-15,0.0,0.9980143097183649,0.0,2.408548609995908e-09,0.0013350308655400696,6.773238139707799,0.0,0.0,TGARCH_1_1,0.16189770604264855,5.574253728629122e-14,0.0,0.9980822653262981,0.0,2.3567551991294195e-09,0.006013216234017871,6.333834875178881,0.0,0.0
2013-01-24,1.33068,1.33674,1.33925,1.32859,0.4551239200359822,181504.38,0.3264846602021637,0.20383480576028762,0.21812080358922714,TGARCH_1_1,0.20383480576028762,0.020566875516960466,0.0,0.9673702204574786,0.0,0.002742745467985089,0.004240264429765652,6.056086103660558,0.0,0.0,TGARCH_1_1,0.21812080358922714,0.01689438752360214,0.0,0.9698473777853173,0.0,0.002976711357933957,0.004272989076825859,5.705910818205121,0.0,0.0
2013-01-25,1.33674,1.3463,1.34788,1.33497,0.7126275014701875,185772.2,0.3000819874020785,0.19733214179767447,0.21795253112350307,TGARCH_1_1,0.19733214179767447,0.018725391126442403,0.0,0.9711619006357586,0.0,0.0021620202916999435,0.005896793095880304,6.257898155191418,0.0,0.0,TGARCH_1_1,0.21795253112350307,0.015649489171586272,0.0,0.9710573240647158,0.0,0.0029153267365007547,0.0021532817948537943,5.897116206769126,0.0,0.0
2013-01-27,1.3463,1.34647,1.34709,1.34524,0.012626403311514416,6648.78,0.010668696567637276,0.20445256893186756,0.16225920503771096,TGARCH_1_1,0.20445256893186756,0.01825986007875618,0.0,0.9707012118498293,0.0,0.002381967424219672,0.0069329324832773835,6.344283321337245,0.0,0.0,TGARCH_1_1,0.16225920503771096,2.201247636137613e-17,0.0,0.9970002252365179,0.0,0.0001445870064506066,-0.0008512940508849258,5.923717920131915,0.0,0.0
2013-01-28,1.34647,1.34469,1.34769,1.34268,-0.1322849819091642,143951.78,0.20805043146323027,0.21397877198206897,0.1637492828970149,TGARCH_1_1,0.21397877198206897,0.022186411866375284,0.0,0.9612128672181915,0.0,0.0039101590773579714,0.004750513539316734,6.173106813396313,0.0,0.0,TGARCH_1_1,0.1637492828970149,1.4690641641216058e-12,0.0,0.9979483843053961,0.0,2.361158232356303e-09,-0.0031984046773284734,5.9628456065983775,0.0,0.0
2013-01-29,1.3447,1.34874,1.34968,1.3414,0.30073200731712235,173441.2,0.18240829225092897,0.20799179840414397,0.17299770987241453,TGARCH_1_1,0.20799179840414397,0.02189633162298945,0.0,0.9626316662680559,0.0,0.003603775461123794,0.004232190026908337,6.118006703345042,0.0,0.0,TGARCH_1_1,0.17299770987241453,1.5056626154666694e-14,0.0,0.9979052699038167,0.0,4.787038409088907e-05,-0.007668508352665841,5.800238779542006,0.0,0.0
