date,open,close,high,low,lg_return,volume,y_var,x_tgarch_1_1_var,y_tgarch_1_1_var,x_best_model,x_best_pred_var,x_best_alpha_1,x_best_alpha_2,x_best_beta_1,x_best_beta_2,x_best_omega,x_best_mu,x_best_nu_tgarch,x_best_gamma_gjr_1,x_best_gamma_gjr_2,y_best_model,y_best_pred_var,y_best_alpha_1,y_best_alpha_2,y_best_beta_1,y_best_beta_2,y_best_omega,y_best_mu,y_best_nu_tgarch,y_best_gamma_gjr_1,y_best_gamma_gjr_2
2017-01-06,116.75,117.91,118.16,116.47,1.108658805634055,33913959.0,0.6765047058860965,1.0334253786496086,5.496399267501273,TGARCH_1_1,1.0334253786496086,0.16463919966259388,0.0,0.7520551596762421,0.0,0.22270082905307462,0.09084272058646596,3.426492766439287,0.0,0.0,TGARCH_1_1,5.496399267501273,0.18308286292119166,0.0,0.7072255672327389,0.0,0.3037402228014574,0.10921446767109864,3.098889291105622,0.0,0.0
2017-01-09,118.0,118.99,119.43,117.94,0.9117834378480044,36262611.0,1.052048462348284,1.227417837706481,4.127157482227627,TGARCH_1_1,1.227417837706481,0.1652868830085243,0.0,0.7342838251357459,0.0,0.25762787201395115,0.1021832712727076,3.4195177276808124,0.0,0.0,TGARCH_1_1,4.127157482227627,0.17316805638389166,0.0,0.7089750278815731,0.0,0.3234356432106489,0.10892195868591507,3.012687741411866,0.0,0.0
2017-01-10,118.77,119.11,119.38,118.3,0.10079799257474574,26745348.0,0.6639628532835459,1.2585507454784597,3.3885224638513325,TGARCH_1_1,1.2585507454784597,0.16302013424728745,0.0,0.7347668005288209,0.0,0.2566690208169856,0.10851280396513764,3.4475060895198895,0.0,0.0,TGARCH_1_1,3.3885224638513325,0.1856770623061335,0.0,0.6858071854891523,0.0,0.375989530655554,0.11463996514013382,2.936707296857758,0.0,0.0
2017-01-11,118.74,119.75,119.93,118.6,0.5358800398215168,29776164.0,0.8866298003836746,1.1585737157599512,2.7688992824709744,TGARCH_1_1,1.1585737157599512,0.16341134869853852,0.0,0.7406563987582878,0.0,0.24377266978920062,0.10977175487910036,3.425310782704934,0.0,0.0,TGARCH_1_1,2.7688992824709744,0.18288431476007744,0.0,0.6820917384419852,0.0,0.3814783599352914,0.11777161366936804,2.948090433403994,0.0,0.0
2017-01-12,118.81,119.25,119.3,118.21,-0.4184106522573985,29155667.0,0.9150336527609585,1.1206177461734164,2.204304735101032,TGARCH_1_1,1.1206177461734164,0.1629627242621349,0.0,0.7416766054606719,0.0,0.24014996917658196,0.11214213799820198,3.4085382612830566,0.0,0.0,TGARCH_1_1,2.204304735101032,0.18439171011956454,0.0,0.6644856003456983,0.0,0.4135637447702836,0.11953280647026635,2.939157524424092,0.0,0.0
2017-01-13,119.105,119.04,119.62,118.81,-0.17625586836687734,28537278.0,0.46924284557228385,1.1094852240934379,1.884469493453633,TGARCH_1_1,1.1094852240934379,0.16309564051561015,0.0,0.7383409432410168,0.0,0.2416795449562081,0.10517867055570539,3.4193256724140433,0.0,0.0,TGARCH_1_1,1.884469493453633,0.19637682679237764,0.0,0.6438538369360439,0.0,0.4621166238818582,0.11602735974563896,2.871163579695591,0.0,0.0
2017-01-17,118.27,120.0,120.24,118.22,0.8032171697264253,36341827.0,0.9770434791723448,1.1787600804180896,1.4482976393710902,TGARCH_1_1,1.1787600804180896,0.17896194027586337,0.0,0.7307409553778564,0.0,0.2747312649221991,0.10490723687048992,3.135463011819463,0.0,0.0,TGARCH_1_1,1.4482976393710902,0.1816488409998754,0.0,0.6418992031821005,0.0,0.39840659159319647,0.1277063549676466,3.0954249384073806,0.0,0.0
2017-01-18,120.06,119.99,120.5,119.71,-0.008333680574845967,26204776.0,0.6098557288335055,1.2103863016292338,1.559229733169832,TGARCH_1_1,1.2103863016292338,0.1757812718434339,0.0,0.7319472941868818,0.0,0.27116002796612226,0.11128367888742687,3.1628837032851913,0.0,0.0,TGARCH_1_1,1.559229733169832,0.1716909848324892,0.0,0.6549833060814044,0.0,0.3800010854253783,0.13327725017433428,3.1356549305515644,0.0,0.0
2017-01-19,119.39,119.77,120.09,119.37,-0.18351690168820542,27895649.0,0.7609597180403167,1.1357365647833126,1.4056340416473765,TGARCH_1_1,1.1357365647833126,0.17847168750360853,0.0,0.7366374629326049,0.0,0.25856352117526654,0.11063082719238539,3.142347174976277,0.0,0.0,TGARCH_1_1,1.4056340416473765,0.17414899675856196,0.0,0.6519069237630165,0.0,0.38262272526905255,0.1356373214687322,3.119697020642938,0.0,0.0
2017-01-20,120.31,119.9992,120.45,119.7346,0.19118391337415877,34788040.0,0.32882245931904197,1.0312033642373848,1.3046219499043143,TGARCH_1_1,1.0312033642373848,0.1689681009182149,0.0,0.7455328030835445,0.0,0.2297431471286835,0.1099761781066343,3.2542434800033404,0.0,0.0,TGARCH_1_1,1.3046219499043143,0.17837088958135727,0.0,0.648561357615411,0.0,0.38403425917121803,0.1337768982608729,3.103381402671578,0.0,0.0
2017-01-23,119.97,120.08,120.81,119.77,0.06731112320494553,23566062.0,0.7805878218169212,0.9452743375051685,1.3704298863057267,TGARCH_1_1,0.9452743375051685,0.163608672684068,0.0,0.7389712556976383,0.0,0.22337343417715017,0.10988180819191799,3.389677426787013,0.0,0.0,TGARCH_1_1,1.3704298863057267,0.19140069832845946,0.0,0.632275961844969,0.0,0.4550592370952691,0.13275802221807284,2.8902361744369554,0.0,0.0
2017-01-24,119.55,119.97,120.1,119.5,-0.09164757983698,24828799.0,0.8229093374510664,0.8898397421546683,1.3048107458834026,TGARCH_1_1,0.8898397421546683,0.16852519789309686,0.0,0.7433459568374837,0.0,0.21016146414537096,0.10973354292039106,3.359751797594103,0.0,0.0,TGARCH_1_1,1.3048107458834026,0.18740140106187392,0.0,0.6317474992464386,0.0,0.43290222663401484,0.13458216591758645,2.9618451248777102,0.0,0.0
2017-01-25,120.42,121.88,122.1,120.28,1.5795242590671537,34636456.0,0.49949461050160926,0.8464527955537186,1.307303398474532,TGARCH_1_1,0.8464527955537186,0.17310581035322198,0.0,0.7472034340925097,0.0,0.19801695135015632,0.10739208951778534,3.3367970191473595,0.0,0.0,TGARCH_1_1,1.307303398474532,0.1867074047908848,0.0,0.6319481389974575,0.0,0.4282602377069469,0.1394886793559622,2.9744555156165995,0.0,0.0
2017-01-26,121.73,121.94,122.44,121.6,0.04921663621618352,29669464.0,0.575659930884787,1.277374864817861,1.246659576666473,TGARCH_1_1,1.277374864817861,0.16543791840712518,0.0,0.7357362434400614,0.0,0.233225900823624,0.11644802435982271,3.324965510682876,0.0,0.0,TGARCH_1_1,1.246659576666473,0.1915852741935536,0.0,0.6356442451526231,0.0,0.41780707076189916,0.141514401826672,2.9549870880198923,0.0,0.0
2017-01-27,122.07,121.95,122.35,121.6,0.00820041822592536,22566569.0,0.3316509674274575,1.1286423815022404,1.2328254989228271,TGARCH_1_1,1.1286423815022404,0.16445286828682895,0.0,0.7298559287040162,0.0,0.22767292191738822,0.11545059562221602,3.426560761194137,0.0,0.0,TGARCH_1_1,1.2328254989228271,0.19232770040863284,0.0,0.6299702950392613,0.0,0.4110173859029873,0.13328531048253117,2.9951198025228094,0.0,0.0
2017-01-30,120.98,121.57,121.63,120.66,-0.3120896094226774,32756099.0,1.0071412148270191,1.0620212005233463,1.2990099908204353,TGARCH_1_1,1.0620212005233463,0.17861826040910797,0.0,0.7064539418115333,0.0,0.2497602150334739,0.11055222712586806,3.464993033281109,0.0,0.0,TGARCH_1_1,1.2990099908204353,0.21199161698905364,0.0,0.6458885392879664,0.0,0.4269430643635554,0.12919662950506056,2.7975823754726505,0.0,0.0
2017-01-31,121.08,121.35,121.39,120.62,-0.18112963950922234,51857764.0,8.232951592457603,1.0182280277515356,1.1508108573303337,TGARCH_1_1,1.0182280277515356,0.1794016933160067,0.0,0.709922111078859,0.0,0.2418691552416372,0.10695937493586058,3.4598426327433147,0.0,0.0,TGARCH_1_1,1.1508108573303337,0.20980692163514933,0.0,0.6467027210793195,0.0,0.3850273826413164,0.1306407888497187,2.889085670751414,0.0,0.0
2017-02-01,127.09,128.75,130.49,127.01,5.9193607371235215,117402547.0,2.42066312064612,0.9607343746940402,1.1099190087531323,TGARCH_1_1,0.9607343746940402,0.1813420277003705,0.0,0.715024349654597,0.0,0.23079345879536947,0.10419747941222898,3.441671432613527,0.0,0.0,TGARCH_1_1,1.1099190087531323,0.21752052633942304,0.0,0.6525407567895135,0.0,0.3700917571452749,0.12949583471791248,2.864699892368627,0.0,0.0
2017-02-02,128.0,128.53,129.39,127.78,-0.17101994218050404,35760610.0,1.4738988116034193,8.021445367032793,1.8399669884154823,TGARCH_1_1,8.021445367032793,0.20407198751072422,0.0,0.6871600335185182,0.0,0.32189728101134774,0.10865008989746075,3.1005713888041533,0.0,0.0,TGARCH_1_1,1.8399669884154823,0.20868891248082422,0.0,0.6213715991386097,0.0,0.40766962332555445,0.13689370724941902,2.9756978857005745,0.0,0.0
2017-02-03,128.31,129.08,129.19,128.16,0.42700270617207076,26085571.0,0.5742487916999851,5.535567921477667,1.715229902631073,TGARCH_1_1,5.535567921477667,0.18269879826843322,0.0,0.7077603744642216,0.0,0.3177437407403703,0.11287527107969658,3.0265697031738803,0.0,0.0,TGARCH_1_1,1.715229902631073,0.2233010152040044,0.0,0.6016417417239441,0.0,0.4403877859170119,0.13185798998956297,2.951929096885208,0.0,0.0
