date,open,close,high,low,lg_return,volume,y_var,x_tgarch_1_1_var,y_tgarch_1_1_var,x_best_model,x_best_pred_var,x_best_alpha_1,x_best_alpha_2,x_best_beta_1,x_best_beta_2,x_best_omega,x_best_mu,x_best_nu_tgarch,x_best_gamma_gjr_1,x_best_gamma_gjr_2,y_best_model,y_best_pred_var,y_best_alpha_1,y_best_alpha_2,y_best_beta_1,y_best_beta_2,y_best_omega,y_best_mu,y_best_nu_tgarch,y_best_gamma_gjr_1,y_best_gamma_gjr_2
2013-01-24,1494.810059,1494.819946,1502.27,1489.73,0.0006614196394574037,3232.0,0.18958684869388945,0.8345326647266553,0.9702774376680809,TGARCH_1_1,0.8345326647266553,0.0,0.0,0.9422585294405712,0.0,0.048187145961553914,0.020621152656834802,3.07932586712511,0.0,0.0,TGARCH_1_1,0.9702774376680809,0.025393976528929753,0.0,0.871923430223871,0.0,0.12021214183074615,0.014626309282476761,2.6061805507309472,0.0,0.0
2013-01-25,1494.819946,1502.959961,1503.26,1494.819946,0.543070889682907,3052.0,0.29854373980175997,0.7973282958581149,0.9528389801349383,TGARCH_1_1,0.7973282958581149,6.059861231323277e-16,0.0,0.9423717432179896,0.0,0.04594864217060289,0.022570712671065637,3.176894049755798,0.0,0.0,TGARCH_1_1,0.9528389801349383,0.021431628681443694,0.0,0.8722943414086228,0.0,0.11755796123288269,0.011630410333132592,2.645892801679408,0.0,0.0
2013-01-26,1502.959961,1502.959961,1502.96,1502.959961,0.0,1.0,0.0,0.8523019858133677,0.8566292604395829,TGARCH_1_1,0.8523019858133677,0.0,0.0,0.9399376325986125,0.0,0.05119127647937905,0.01999113723911649,3.012450288962051,0.0,0.0,TGARCH_1_1,0.8566292604395829,0.013971880544359484,0.0,0.8627766213559768,0.0,0.11385086571938202,0.014540790149931884,2.8388198678275463,0.0,0.0
2013-01-28,1502.98,1500.18,1503.23,1496.33,-0.18513701193713467,3243.0,0.1237401859616491,0.8646881400268066,1.005123373948219,TGARCH_1_1,0.8646881400268066,2.4365043740817814e-20,0.0,0.9347081015180218,0.0,0.05645713062512618,0.023577386101743328,2.9663452174449683,0.0,0.0,TGARCH_1_1,1.005123373948219,2.041109134117533e-17,0.0,0.7775408267315422,0.0,0.22359891480132368,0.01275246435917001,2.6648587928108234,0.0,0.0
2013-01-29,1500.18,1507.84,1509.35,1498.09,0.5093062252180288,3158.0,0.1617651588706165,0.8692976789208148,0.9413830629702271,TGARCH_1_1,0.8692976789208148,0.0002650987506801134,0.0,0.9331616423966873,0.0,0.05801578299557243,0.022007016901787073,2.938262033388004,0.0,0.0,TGARCH_1_1,0.9413830629702271,0.0,0.0,0.6915966437701025,0.0,0.29032569611799897,0.011414615963839017,2.748471254226293,0.0,0.0
2013-01-30,1507.84,1501.96,1509.94,1500.11,-0.3907241332048655,3110.0,0.19665021318522374,0.8537388139310038,0.9413830629702271,TGARCH_1_1,0.8537388139310038,0.0009381101110816593,0.0,0.9332901768561894,0.0,0.056652306639900424,0.024842849551555746,2.9649372888806362,0.0,0.0,TGARCH_1_1,0.9413830629702271,0.0,0.0,0.6915966437701025,0.0,0.29032569611799897,0.011414615963839017,2.748471254226293,0.0,0.0
2013-01-31,1501.96,1498.11,1504.19,1496.76,-0.25666081881304614,3154.0,0.29152739331167876,0.9014269666018968,0.9413830629702271,TGARCH_1_1,0.9014269666018968,0.0011859372084911494,0.0,0.9304533407457597,0.0,0.06233233576760627,0.026537240746199058,2.8601274642557484,0.0,0.0,TGARCH_1_1,0.9413830629702271,0.0,0.0,0.6915966437701025,0.0,0.29032569611799897,0.011414615963839017,2.748471254226293,0.0,0.0
2013-02-01,1498.11,1513.17,1514.41,1498.11,1.000247440417763,2609.0,0.33377077182419623,0.8116072001819926,0.45219761793246604,TGARCH_1_1,0.8116072001819926,0.0039989849635645785,0.0,0.9294641948413646,0.0,0.0561092585415935,0.026543867193309967,3.015534901107323,0.0,0.0,TGARCH_1_1,0.45219761793246604,1.1181612619781681e-10,0.0,0.9990537784268007,0.0,6.093693258011676e-09,0.016163373859755737,4.390165421720908,0.0,0.0
2013-02-02,1513.17,1513.17,1513.17,1513.17,0.0,1.0,0.0,0.9287254007995756,0.430697821180277,TGARCH_1_1,0.9287254007995756,0.0,0.0,0.9293168275338403,0.0,0.06564525775804665,0.025044899555795898,2.830863018782266,0.0,0.0,TGARCH_1_1,0.430697821180277,0.0,0.0,0.9985350338768808,0.0,6.113093844031118e-09,0.017365074990064337,4.341958445765572,0.0,0.0
2013-02-04,1513.17,1495.71,1513.17,1495.02,-1.1605777551404992,2935.0,0.5400962390673103,0.9649444750847468,0.4129357195337334,TGARCH_1_1,0.9649444750847468,0.005170672416087238,0.0,0.9178910289426608,0.0,0.0777330733303523,0.021410817223564443,2.7357507624054875,0.0,0.0,TGARCH_1_1,0.4129357195337334,0.0,0.0,0.9980639763270274,0.0,6.1415292271196244e-09,0.016886339585047688,4.26179227273542,0.0,0.0
2013-02-05,1495.71,1511.29,1514.96,1495.71,1.036258025857612,3157.0,0.42886809588388075,0.96480398269642,0.4129357195337334,TGARCH_1_1,0.96480398269642,2.102764614814812e-05,0.0,0.9221476737960941,0.0,0.07510419298078136,0.018345815490436974,2.782928873608524,0.0,0.0,TGARCH_1_1,0.4129357195337334,0.0,0.0,0.9980639763270274,0.0,6.1415292271196244e-09,0.016886339585047688,4.26179227273542,0.0,0.0
2013-02-06,1511.29,1512.12,1512.49,1504.78,0.054904893537455465,2661.0,0.34777542101285885,0.9283044062071539,0.4129357195337334,TGARCH_1_1,0.9283044062071539,9.084630291777525e-16,0.0,0.9250738335799865,0.0,0.06955429045363501,0.021743437798797515,2.8599694665971738,0.0,0.0,TGARCH_1_1,0.4129357195337334,0.0,0.0,0.9980639763270274,0.0,6.1415292271196244e-09,0.016886339585047688,4.26179227273542,0.0,0.0
2013-02-07,1512.12,1509.39,1512.86,1498.63,-0.1807043989846203,2814.0,0.34382365093483613,0.872222615664508,0.4035282537677043,TGARCH_1_1,0.872222615664508,0.0,0.0,0.917806889809392,0.0,0.0716906895628999,0.023207191131008963,2.958319087391017,0.0,0.0,TGARCH_1_1,0.4035282537677043,1.023920503939735e-15,0.0,0.9977927687259988,0.0,6.157782674342518e-09,0.018900957648850126,4.233331020929931,0.0,0.0
2013-02-08,1509.39,1517.93,1518.31,1509.39,0.5641968905585326,2755.0,0.1573192964403449,0.8434682699087794,0.44271037963572174,TGARCH_1_1,0.8434682699087794,9.637504591073558e-05,0.0,0.9098314013678334,0.0,0.07601902477697789,0.0194548210660783,3.0121283704552426,0.0,0.0,TGARCH_1_1,0.44271037963572174,0.0,0.0,0.9987594168629537,0.0,6.085440682652641e-09,0.021162054636066064,4.326063267684019,0.0,0.0
2013-02-09,1517.93,1517.93,1517.93,1517.93,0.0,1.0,0.0,0.8005942972862596,0.4388918565466827,TGARCH_1_1,0.8005942972862596,0.0002814667825355864,0.0,0.907397330324276,0.0,0.07403602166646978,0.020306567575854605,3.1378625017897277,0.0,0.0,TGARCH_1_1,0.4388918565466827,1.3058535035018094e-10,0.0,0.9986487800368091,0.0,7.641345266071557e-09,0.01825448895603873,4.25644532098202,0.0,0.0
2013-02-11,1517.93,1517.01,1518.29,1513.61,-0.06062723007243433,2548.0,0.08808180022967273,0.7962358727750296,0.43373935319387563,TGARCH_1_1,0.7962358727750296,0.002669456105831375,0.0,0.9061334981756373,0.0,0.07387302153730337,0.023184716109301694,3.1094091693267663,0.0,0.0,TGARCH_1_1,0.43373935319387563,0.0,0.0,0.9985172446319094,0.0,6.101910239101104e-09,0.01326880277597054,4.160906256638663,0.0,0.0
2013-02-12,1517.01,1519.43,1522.29,1515.68,0.15939722256221328,2564.0,0.0659937989879136,0.7928228659517357,0.43373935319387563,TGARCH_1_1,0.7928228659517357,0.004914430752427674,0.0,0.9047231561982058,0.0,0.07409352390017533,0.02257791292518467,3.074547868492605,0.0,0.0,TGARCH_1_1,0.43373935319387563,0.0,0.0,0.9985172446319094,0.0,6.101910239101104e-09,0.01326880277597054,4.160906256638663,0.0,0.0
2013-02-13,1519.43,1520.33,1524.69,1515.93,0.0592152029303837,2917.0,0.18177800204182765,0.7846467930343016,0.43373935319387563,TGARCH_1_1,0.7846467930343016,0.007590199435687092,0.0,0.9039622151986098,0.0,0.07333163248401511,0.02361843291613941,3.049414311583887,0.0,0.0,TGARCH_1_1,0.43373935319387563,0.0,0.0,0.9985172446319094,0.0,6.101910239101104e-09,0.01326880277597054,4.160906256638663,0.0,0.0
2013-02-14,1520.33,1521.38,1523.14,1514.02,0.06904011504762424,2845.0,0.2343061612817525,0.8563368869601936,0.41720213088844016,TGARCH_1_1,0.8563368869601936,0.009852541260496075,0.0,0.8974459288418207,0.0,0.08550771307563786,0.01859109123469606,2.8484478757782434,0.0,0.0,TGARCH_1_1,0.41720213088844016,0.0,0.0,0.9981250966656443,0.0,6.125270146713925e-09,0.01399461412931428,4.17242343226595,0.0,0.0
2013-02-15,1521.38,1519.79,1524.24,1514.14,-0.10456502891147328,3049.0,0.17882354246290277,0.7758368510029232,0.8929776831496667,TGARCH_1_1,0.7758368510029232,0.014025774102963736,0.0,0.8986852142307834,0.0,0.07563085708141028,0.021442561483566398,2.96572704059165,0.0,0.0,TGARCH_1_1,0.8929776831496667,0.025967515579485664,0.0,0.8395351848011284,0.0,0.13734015178232054,0.005736183642287281,2.7153023277903396,0.0,0.0
2013-02-16,1519.79,1519.79,1519.79,1519.79,0.0,1.0,0.0,0.8059641817876471,0.8929776831496667,TGARCH_1_1,0.8059641817876471,0.01877484800483709,0.0,0.8974394350036153,0.0,0.07909097736677252,0.02454095850356668,2.843777814332913,0.0,0.0,TGARCH_1_1,0.8929776831496667,0.025967515579485664,0.0,0.8395351848011284,0.0,0.13734015178232054,0.005736183642287281,2.7153023277903396,0.0,0.0
2013-02-20,1530.94,1511.95,1530.94,1511.41,-0.5171958991278839,2823.0,0.25184662204793906,0.9905006665239866,0.909735961396093,TGARCH_1_1,0.9905006665239866,0.02779734068573242,0.0,0.8711962218519775,0.0,0.12366980634318707,0.017475413026275796,2.576711135856942,0.0,0.0,TGARCH_1_1,0.909735961396093,0.019676231233629486,0.0,0.8080062350898085,0.0,0.17007462915495525,0.00043284328151127195,2.726190060699618,0.0,0.0
2013-02-21,1511.95,1502.42,1511.95,1497.29,-0.6323067010152341,3111.0,0.5236788798554062,0.9702774376680809,1.0275049573139865,TGARCH_1_1,0.9702774376680809,0.025393976528929753,0.0,0.871923430223871,0.0,0.12021214183074615,0.014626309282476761,2.6061805507309472,0.0,0.0,TGARCH_1_1,1.0275049573139865,5.7972952499054695e-18,0.0,0.6734112316827671,0.0,0.3355715784490259,-0.004195846198999893,2.6301517275231694,0.0,0.0
2013-02-22,1502.42,1515.6,1515.64,1502.42,0.8734258744972729,3010.0,0.40677323837870205,0.8584901303856942,0.4143754678895336,TGARCH_1_1,0.8584901303856942,0.018735470094933503,0.0,0.8636064329089059,0.0,0.11355081457696593,0.01128968569274941,2.785654887812251,0.0,0.0,TGARCH_1_1,0.4143754678895336,1.7040812443273735e-13,0.0,0.9983208761539603,0.0,6.1061443966415656e-09,0.008034997562256348,4.267427391532301,0.0,0.0
2013-02-23,1515.6,1515.6,1515.6,1515.6,0.0,1.0,0.0,0.8766939659128742,0.40031613350222683,TGARCH_1_1,0.8766939659128742,0.012029715709661593,0.0,0.846379575765138,0.0,0.13143132321527914,0.01777355769481531,2.8204571420905653,0.0,0.0,TGARCH_1_1,0.40031613350222683,2.0150271511903497e-14,0.0,0.9979500655086083,0.0,6.128240471941403e-09,0.009913289211039072,4.2724577797002254,0.0,0.0
2013-05-22,1666.12,1658.769,1683.39,1648.368,9.026436084481036,19.795,1.2336467289166255,0.3780924557903238,7.336357923452403,TGARCH_1_1,0.3780924557903238,0.0,0.0,0.9957327112591647,0.0,5.9666568515351186e-09,0.03264658135578959,3.256282344773357,0.0,0.0,TGARCH_1_1,7.336357923452403,2.322965139344167e-13,0.0,0.3759614364846831,0.0,4.578170259985341,0.021500760184794934,2.05,0.0,0.0
2013-05-23,1658.773,1654.863,1659.897,1634.363,-0.23575350606944687,51.995,1.5497201339414097,25.32758476386028,7.552556132336214,TGARCH_1_1,25.32758476386028,0.22297516487971053,0.0,0.7770248351202894,0.0,1.5810256459571599,0.028736994222361513,2.05,0.0,0.0,TGARCH_1_1,7.552556132336214,0.0,0.0,1.468019935987299e-08,0.0,7.552556021463184,0.0174780766342633,2.05,0.0,0.0
2013-05-24,1654.888,1653.4,1656.685,1652.39,-0.08844521099863803,8.145,0.05909522153994898,7.651438310303587,7.620944242183943,TGARCH_1_1,7.651438310303587,4.3536694683686235e-15,0.0,0.6669798173101403,0.0,2.5480833839374126,0.022469425923986496,2.05,0.0,0.0,TGARCH_1_1,7.620944242183943,7.561937270630994e-14,0.0,0.20625769936806132,0.0,6.049065815778476,0.012419211013607835,2.05,0.0,0.0
2013-05-26,1652.177,1653.384,1656.9,1652.177,-0.0009677075974859559,4.335,0.03168116405715457,7.6483532469471776,7.4207135586939375,TGARCH_1_1,7.6483532469471776,9.495990770022878e-15,0.0,0.30440650167263905,0.0,5.320144791487367,0.02203358259860425,2.05,0.0,0.0,TGARCH_1_1,7.4207135586939375,3.0251938303758544e-11,0.0,0.0,0.0,7.42071355869362,0.015072458233186434,2.0500000000585947,0.0,0.0
2013-05-27,1653.384,1653.872,1655.397,1645.861,0.02951086964793502,34.315,0.16304239437353357,0.40196119640541494,7.264977592465989,TGARCH_1_1,0.40196119640541494,1.984737332990431e-09,0.0,0.9945525759299098,0.0,9.836014970499382e-09,0.024365847120733537,2.8597147301812593,0.0,0.0,TGARCH_1_1,7.264977592465989,0.0,0.0,0.32037863766163766,0.0,4.937433968749412,0.012496755984179894,2.0500000000004026,0.0,0.0
2013-05-28,1653.877,1656.397,1674.197,1653.672,0.1525556073966809,43.82,0.5471917384544653,0.3845532391824022,7.460069624995617,TGARCH_1_1,0.3845532391824022,0.0,0.0,0.9943687569854397,0.0,9.78925341872646e-09,0.024037215891683065,2.8642221572192472,0.0,0.0,TGARCH_1_1,7.460069624995617,1.4434708704608665e-09,0.0,0.0,0.0,7.460069623746485,0.009730030773516765,2.050000001881751,0.0,0.0
2013-05-29,1656.37,1647.181,1657.9,1639.494,-0.5579419591587317,47.24,0.8233217622494218,0.3705810384504835,7.457366558158762,TGARCH_1_1,0.3705810384504835,0.0,0.0,0.9942211114724939,0.0,9.74272916138305e-09,0.025657025820005265,2.8702902736307108,0.0,0.0,TGARCH_1_1,7.457366558158762,2.8687807354852628e-09,0.0,0.0,0.0,7.45736655767571,0.012829098624012667,2.05,0.0,0.0
2013-05-30,1647.193,1654.477,1661.997,1642.186,0.4419604862771265,45.395,0.6660624249143021,0.3915754149304719,7.427686707743063,TGARCH_1_1,0.3915754149304719,0.0,0.0,0.9944488904097297,0.0,1.101900236994299e-08,0.018518298310325584,2.8107240825450694,0.0,0.0,TGARCH_1_1,7.427686707743063,4.176426735393941e-15,0.0,0.0,0.0,7.4276867077430575,0.017852327706308218,2.0500000000000003,0.0,0.0
2013-05-31,1654.489,1628.7,1659.188,1628.661,-1.5702796204715395,42.46,0.7841492353973336,7.216553019136266,7.481189919886143,TGARCH_1_1,7.216553019136266,0.0,0.0,0.1755819915555835,0.0,5.949456267869862,0.021640237842081876,2.0500000000000096,0.0,0.0,TGARCH_1_1,7.481189919886143,0.0,0.0,7.502111463983731e-09,0.0,7.481189863761422,0.01802065778079429,2.050000000117516,0.0,0.0
2013-06-02,1628.7,1632.197,1633.996,1627.998,0.21448094438903118,4.77,0.09723000653874327,7.285700160007797,7.464853516992739,TGARCH_1_1,7.285700160007797,3.337117651267704e-15,0.0,0.5995024384282861,0.0,2.917905148425763,0.02387291607140162,2.05,0.0,0.0,TGARCH_1_1,7.464853516992739,7.483802667565058e-09,0.0,0.0,0.0,7.464853514951035,0.013729105090176505,2.05,0.0,0.0
2013-06-03,1632.177,1635.581,1640.098,1622.087,0.2071132867449707,20.88,0.5415571321995923,7.292834395470555,7.285921785755794,TGARCH_1_1,7.292834395470555,4.395706263599501e-14,0.0,0.38263303782918323,0.0,4.502355016346472,0.02613985753790198,2.05,0.0,0.0,TGARCH_1_1,7.285921785755794,3.8304199018641105e-14,0.0,0.6713465784997601,0.0,2.394543123671764,0.013817246371235527,2.05,0.0,0.0
2013-06-04,1635.48,1630.99,1646.7,1623.173,-0.2810900496485335,50.325,0.9825934438957147,7.224675586239654,3.773145410786317,TGARCH_1_1,7.224675586239654,7.189955074087226e-14,0.0,0.38212022500636955,0.0,4.4639809256277125,0.027819858515359275,2.05,0.0,0.0,TGARCH_1_1,3.773145410786317,0.0,0.0,0.3476519973797844,0.0,2.461403872322087,0.017628720551126742,2.1019412321468307,0.0,0.0
2013-06-05,1630.876,1610.689,1633.0,1606.47,-1.2525154649919668,55.78,0.9240489752411383,7.2625613843981185,5.024330948673619,TGARCH_1_1,7.2625613843981185,0.0,0.0,4.7967776120251455e-17,0.0,7.2625613843981185,0.02519377496098393,2.05,0.0,0.0,TGARCH_1_1,5.024330948673619,8.004553815921496e-15,0.0,0.33715790276412017,0.0,3.3303380632259585,0.016804112856709373,2.0738157062180544,0.0,0.0
2013-06-06,1610.689,1622.692,1624.966,1597.686,0.7424460734040983,56.63,0.9174160617795519,0.4616945198987407,5.226381408540362,TGARCH_1_1,0.4616945198987407,1.1135661802215874e-10,0.0,0.9952948332184582,0.0,0.00031544470000509383,0.022818907881465882,2.8435274791093073,0.0,0.0,TGARCH_1_1,5.226381408540362,0.0,0.0,9.599747312992783e-11,0.0,5.226381408038643,0.015142563476820555,2.070281070562301,0.0,0.0
2013-06-07,1622.677,1640.7,1644.693,1619.17,1.1036481542345444,48.945,0.9637710924637795,0.4942357526061701,4.932157384074069,TGARCH_1_1,0.4942357526061701,4.728316516488415e-11,0.0,0.9919663478408944,0.0,0.002838437450112299,0.027424736346364477,2.8834125843553484,0.0,0.0,TGARCH_1_1,4.932157384074069,3.2417225467828336e-15,0.0,0.0,0.0,4.932157384074067,0.015117215565399843,2.0750701865994103,0.0,0.0
2013-06-09,1640.7,1638.994,1640.7,1635.463,-0.10403410524692457,4.52,0.0780779962405432,7.305430744925964,5.34026023731677,TGARCH_1_1,7.305430744925964,1.6412209166670898e-13,0.0,0.2706574284422585,0.0,5.328161645841118,0.02055099941588652,2.05,0.0,0.0,TGARCH_1_1,5.34026023731677,6.694267094762172e-11,0.0,3.426102326188731e-09,0.0,5.340260219009921,0.021362023890079906,2.0687531568360553,0.0,0.0
2013-06-10,1638.967,1642.462,1649.191,1638.461,0.21136966585376102,45.77,0.42432293150392913,7.309091437810612,7.056358139192755,TGARCH_1_1,7.309091437810612,0.0,0.0,7.052765997053108e-14,0.0,7.309091437810097,0.019529687246614705,2.05,0.0,0.0,TGARCH_1_1,7.056358139192755,2.952065537349919e-13,0.0,0.43385548634111687,0.0,3.994918446916153,0.02342510086046388,2.05,0.0,0.0
2013-06-11,1642.494,1628.49,1642.999,1622.463,-0.8543130549673393,49.435,0.7087090857298897,0.9524496606299547,7.046316247136112,TGARCH_1_1,0.9524496606299547,2.8464357659702473e-09,0.0,0.7569405829574029,0.0,0.2315018573595911,0.025209468388135117,2.536868805229472,0.0,0.0,TGARCH_1_1,7.046316247136112,0.0,0.0,0.4260855510667966,0.0,4.0439827059842,0.026379892411536862,2.0500000000000225,0.0,0.0
2013-06-12,1628.49,1610.466,1638.473,1609.962,-1.1129626984897876,40.9,0.789864604084161,7.201447870400333,7.07661996724677,TGARCH_1_1,7.201447870400333,7.440002047320428e-12,0.0,0.0,0.0,7.201447870394636,0.020736118254564038,2.0500000000018064,0.0,0.0,TGARCH_1_1,7.07661996724677,0.0,0.0,0.42012460045086697,0.0,4.1035578309645935,0.029633160122072424,2.0500000000001557,0.0,0.0
2013-06-13,1610.674,1638.298,1639.995,1597.97,1.7134319955503297,49.09,0.9956910845603828,7.192662261554754,3.3077563469421745,TGARCH_1_1,7.192662261554754,3.39875444482712e-12,0.0,0.0,0.0,7.192662261550428,0.015291724537764614,2.0500000000024405,0.0,0.0,TGARCH_1_1,3.3077563469421745,5.633407119191483e-08,0.0,0.0,0.0,3.307756303424515,0.03639028718631528,2.11537900103973,0.0,0.0
2013-06-14,1638.286,1624.3,1640.99,1623.475,-0.8580944322487105,53.735,0.7677673980162308,7.285815207008568,7.121264299269102,TGARCH_1_1,7.285815207008568,0.0,0.0,1.3570919967047895e-10,0.0,7.285815206019816,0.020749005605895907,2.05,0.0,0.0,TGARCH_1_1,7.121264299269102,4.163047932326987e-14,0.0,0.5012250008160442,0.0,3.5519085950566684,0.0407415574872075,2.05,0.0,0.0
2013-06-16,1624.3,1628.275,1628.384,1624.26,0.24442184908603617,2.735,0.01878436901015296,7.182050280768159,6.123752633410034,TGARCH_1_1,7.182050280768159,0.0,0.0,0.6342405046614623,0.0,2.626903086189765,0.012357317401805845,2.050000000000151,0.0,0.0,TGARCH_1_1,6.123752633410034,1.7116219606925948e-10,0.0,0.0,0.0,6.123752633408148,0.04648812173200926,2.058152595022463,0.0,0.0
